,id,fixture_id,G,A,CS,gw,MP,I,C,T,ICT,team,opp,home,opp_att,opp_def,att,def,Sh90,KP90
5368,306.0,90,0.0,0.0,0.0,9.0,75.0,6.6,0.8,0.0,0.7,16.0,20.0,False,1110.0,1080.0,1010.0,1040.0,0.0,0.0
5369,307.0,90,0.0,0.0,0.0,9.0,90.0,14.4,0.3,0.0,1.5,16.0,20.0,False,1110.0,1080.0,1010.0,1040.0,0.0,0.0
5370,310.0,90,0.0,0.0,0.0,9.0,90.0,13.2,0.1,2.0,1.5,16.0,20.0,False,1110.0,1080.0,1010.0,1040.0,0.0,0.0
5371,320.0,90,0.0,0.0,0.0,9.0,90.0,4.6,5.0,28.0,3.8,16.0,20.0,False,1110.0,1080.0,1010.0,1040.0,2.0,0.0
5372,321.0,90,0.0,0.0,0.0,9.0,90.0,19.2,45.3,26.0,9.1,16.0,20.0,False,1110.0,1080.0,1010.0,1040.0,2.0,3.0
5373,325.0,90,0.0,1.0,0.0,9.0,90.0,7.8,31.8,6.0,4.6,16.0,20.0,False,1110.0,1080.0,1010.0,1040.0,1.0,3.0
5374,328.0,90,0.0,0.0,0.0,9.0,81.0,10.4,12.3,2.0,2.5,16.0,20.0,False,1110.0,1080.0,1010.0,1040.0,0.0,1.03
5375,508.0,90,0.0,0.0,0.0,9.0,14.0,3.2,0.7,0.0,0.4,16.0,20.0,False,1110.0,1080.0,1010.0,1040.0,0.0,0.0
5376,313.0,90,1.0,0.0,0.0,9.0,90.0,34.6,10.9,82.0,12.8,16.0,20.0,False,1110.0,1080.0,1010.0,1040.0,6.0,1.0
5377,532.0,90,0.0,0.0,0.0,9.0,8.0,0.0,0.0,4.0,0.2,16.0,20.0,False,1110.0,1080.0,1010.0,1040.0,30.0,0.0
5378,318.0,228,0.0,0.0,0.0,23.0,90.0,11.0,0.0,0.0,1.1,16.0,20.0,True,1120.0,1140.0,1010.0,1050.0,0.0,0.0
5379,305.0,228,0.0,0.0,0.0,23.0,90.0,10.0,30.6,0.0,4.1,16.0,20.0,True,1120.0,1140.0,1010.0,1050.0,0.0,2.0
5380,307.0,228,1.0,0.0,0.0,23.0,90.0,40.4,0.6,17.0,5.8,16.0,20.0,True,1120.0,1140.0,1010.0,1050.0,1.0,0.0
5381,308.0,228,0.0,0.0,0.0,23.0,90.0,0.0,0.2,6.0,0.6,16.0,20.0,True,1120.0,1140.0,1010.0,1050.0,1.0,0.0
5382,320.0,228,0.0,0.0,0.0,23.0,77.0,12.4,30.3,3.0,4.6,16.0,20.0,True,1120.0,1140.0,1010.0,1050.0,1.14,2.28
5383,321.0,228,0.0,1.0,0.0,23.0,90.0,14.0,26.5,0.0,4.1,16.0,20.0,True,1120.0,1140.0,1010.0,1050.0,0.0,2.0
5384,323.0,228,0.0,0.0,0.0,23.0,70.0,4.0,1.4,9.0,1.4,16.0,20.0,True,1120.0,1140.0,1010.0,1050.0,1.25,0.0
5385,325.0,228,0.0,0.0,0.0,23.0,90.0,15.2,2.8,0.0,1.8,16.0,20.0,True,1120.0,1140.0,1010.0,1050.0,0.0,0.0
5386,438.0,228,0.0,0.0,0.0,23.0,19.0,6.6,0.8,17.0,2.4,16.0,20.0,True,1120.0,1140.0,1010.0,1050.0,5.0,0.0
5387,508.0,228,0.0,0.0,0.0,23.0,12.0,0.0,0.9,6.0,0.6,16.0,20.0,True,1120.0,1140.0,1010.0,1050.0,8.18,0.0
5388,313.0,228,0.0,0.0,0.0,23.0,90.0,1.8,1.9,22.0,2.6,16.0,20.0,True,1120.0,1140.0,1010.0,1050.0,1.0,0.0
5389,315.0,228,1.0,0.0,0.0,23.0,70.0,33.2,0.4,25.0,5.9,16.0,20.0,True,1120.0,1140.0,1010.0,1050.0,3.75,0.0
5390,437.0,228,0.0,0.0,0.0,23.0,19.0,0.0,1.7,2.0,0.3,16.0,20.0,True,1120.0,1140.0,1010.0,1050.0,0.0,0.0
5391,319.0,98,0.0,0.0,0.0,10.0,90.0,46.8,0.0,0.0,4.7,16.0,9.0,True,1240.0,1190.0,1010.0,1050.0,0.0,0.0
5392,304.0,98,0.0,0.0,0.0,10.0,45.0,5.4,0.0,0.0,0.5,16.0,9.0,True,1240.0,1190.0,1010.0,1050.0,0.0,0.0
5393,305.0,98,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,16.0,9.0,True,1240.0,1190.0,1010.0,1050.0,0.0,0.0
5394,306.0,98,0.0,0.0,0.0,10.0,69.0,7.6,0.5,17.0,2.5,16.0,9.0,True,1240.0,1190.0,1010.0,1050.0,1.25,0.0
5395,307.0,98,0.0,0.0,0.0,10.0,90.0,14.6,0.4,0.0,1.5,16.0,9.0,True,1240.0,1190.0,1010.0,1050.0,0.0,0.0
5396,308.0,98,0.0,0.0,0.0,10.0,45.0,11.6,0.4,0.0,1.2,16.0,9.0,True,1240.0,1190.0,1010.0,1050.0,0.0,0.0
5397,310.0,98,0.0,0.0,0.0,10.0,90.0,11.4,0.3,2.0,1.4,16.0,9.0,True,1240.0,1190.0,1010.0,1050.0,0.0,1.0
5398,320.0,98,0.0,0.0,0.0,10.0,90.0,11.0,2.6,29.0,4.3,16.0,9.0,True,1240.0,1190.0,1010.0,1050.0,2.0,0.0
5399,321.0,98,0.0,0.0,0.0,10.0,90.0,18.4,6.1,15.0,4.0,16.0,9.0,True,1240.0,1190.0,1010.0,1050.0,2.0,0.0
5400,323.0,98,0.0,0.0,0.0,10.0,20.0,1.4,0.7,2.0,0.4,16.0,9.0,True,1240.0,1190.0,1010.0,1050.0,0.0,0.0
5401,325.0,98,0.0,0.0,0.0,10.0,90.0,13.0,33.8,0.0,4.7,16.0,9.0,True,1240.0,1190.0,1010.0,1050.0,0.0,3.0
5402,328.0,98,0.0,0.0,0.0,10.0,90.0,19.0,3.4,0.0,2.2,16.0,9.0,True,1240.0,1190.0,1010.0,1050.0,0.0,0.0
5403,313.0,98,0.0,0.0,0.0,10.0,45.0,5.0,1.8,1.0,0.8,16.0,9.0,True,1240.0,1190.0,1010.0,1050.0,1.88,0.0
5404,532.0,98,0.0,0.0,0.0,10.0,45.0,11.8,11.3,2.0,2.5,16.0,9.0,True,1240.0,1190.0,1010.0,1050.0,0.0,0.0
5405,318.0,216,0.0,0.0,0.0,22.0,90.0,29.0,0.0,0.0,2.9,16.0,9.0,False,1180.0,1110.0,1010.0,1040.0,0.0,0.0
5406,305.0,216,0.0,0.0,0.0,22.0,90.0,14.2,30.3,2.0,4.7,16.0,9.0,False,1180.0,1110.0,1010.0,1040.0,0.0,2.0
5407,307.0,216,0.0,0.0,0.0,22.0,90.0,12.0,0.2,0.0,1.2,16.0,9.0,False,1180.0,1110.0,1010.0,1040.0,0.0,0.0
5408,308.0,216,0.0,0.0,0.0,22.0,90.0,8.8,10.3,36.0,5.5,16.0,9.0,False,1180.0,1110.0,1010.0,1040.0,1.0,1.0
5409,320.0,216,0.0,0.0,0.0,22.0,90.0,16.8,33.5,4.0,5.4,16.0,9.0,False,1180.0,1110.0,1010.0,1040.0,0.0,3.0
5410,321.0,216,0.0,0.0,0.0,22.0,90.0,8.6,5.7,8.0,2.2,16.0,9.0,False,1180.0,1110.0,1010.0,1040.0,1.0,0.0
5411,323.0,216,1.0,0.0,0.0,22.0,77.0,50.8,30.2,25.0,10.6,16.0,9.0,False,1180.0,1110.0,1010.0,1040.0,3.38,2.25
5412,325.0,216,0.0,0.0,0.0,22.0,90.0,10.6,1.8,9.0,2.1,16.0,9.0,False,1180.0,1110.0,1010.0,1040.0,1.0,0.0
5413,328.0,216,0.0,0.0,0.0,22.0,1.0,0.2,0.1,0.0,0.0,16.0,9.0,False,1180.0,1110.0,1010.0,1040.0,0.0,0.0
5414,438.0,216,0.0,0.0,0.0,22.0,12.0,0.0,0.3,0.0,0.0,16.0,9.0,False,1180.0,1110.0,1010.0,1040.0,0.0,0.0
5415,313.0,216,1.0,0.0,0.0,22.0,90.0,42.8,11.4,103.0,15.7,16.0,9.0,False,1180.0,1110.0,1010.0,1040.0,9.0,1.0
5416,315.0,216,0.0,1.0,0.0,22.0,77.0,22.6,23.3,7.0,5.3,16.0,9.0,False,1180.0,1110.0,1010.0,1040.0,1.13,2.25
5417,437.0,216,0.0,1.0,0.0,22.0,12.0,15.2,13.1,0.0,2.8,16.0,9.0,False,1180.0,1110.0,1010.0,1040.0,0.0,9.0
5418,318.0,150,0.0,0.0,0.0,15.0,90.0,14.0,0.0,0.0,1.4,16.0,14.0,True,1000.0,1100.0,1010.0,1050.0,0.0,0.0
5419,305.0,150,1.0,0.0,0.0,15.0,90.0,36.6,6.4,37.0,8.0,16.0,14.0,True,1000.0,1100.0,1010.0,1050.0,1.0,0.0
5420,307.0,150,0.0,0.0,0.0,15.0,90.0,24.4,0.5,2.0,2.7,16.0,14.0,True,1000.0,1100.0,1010.0,1050.0,0.0,0.0
5421,308.0,150,0.0,0.0,0.0,15.0,90.0,13.8,0.3,4.0,1.8,16.0,14.0,True,1000.0,1100.0,1010.0,1050.0,0.0,0.0
5422,310.0,150,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,16.0,14.0,True,1000.0,1100.0,1010.0,1050.0,0.0,0.0
5423,320.0,150,0.0,0.0,0.0,15.0,90.0,15.0,13.7,46.0,7.5,16.0,14.0,True,1000.0,1100.0,1010.0,1050.0,2.0,1.0
5424,321.0,150,0.0,1.0,0.0,15.0,90.0,30.2,35.8,4.0,7.0,16.0,14.0,True,1000.0,1100.0,1010.0,1050.0,0.0,2.0
5425,325.0,150,0.0,0.0,0.0,15.0,90.0,29.4,37.3,10.0,7.7,16.0,14.0,True,1000.0,1100.0,1010.0,1050.0,2.0,3.0
5426,328.0,150,0.0,0.0,0.0,15.0,18.0,1.4,0.6,0.0,0.2,16.0,14.0,True,1000.0,1100.0,1010.0,1050.0,0.0,0.0
5427,438.0,150,0.0,0.0,0.0,15.0,71.0,3.0,2.0,5.0,1.0,16.0,14.0,True,1000.0,1100.0,1010.0,1050.0,1.23,0.0
5428,313.0,150,1.0,0.0,0.0,15.0,76.0,41.6,21.8,71.0,13.4,16.0,14.0,True,1000.0,1100.0,1010.0,1050.0,4.62,2.31
5429,315.0,150,0.0,1.0,0.0,15.0,84.0,21.6,23.2,35.0,8.0,16.0,14.0,True,1000.0,1100.0,1010.0,1050.0,3.14,2.09
5430,437.0,150,0.0,0.0,0.0,15.0,13.0,0.0,1.6,2.0,0.3,16.0,14.0,True,1000.0,1100.0,1010.0,1050.0,0.0,0.0
5431,319.0,23,0.0,0.0,1.0,3.0,90.0,21.6,0.0,0.0,2.2,16.0,4.0,False,1040.0,1030.0,1010.0,1040.0,0.0,0.0
5432,304.0,23,0.0,0.0,1.0,3.0,90.0,22.6,20.8,10.0,5.3,16.0,4.0,False,1040.0,1030.0,1010.0,1040.0,1.0,2.0
5433,306.0,23,0.0,0.0,0.0,3.0,52.0,6.0,1.1,0.0,0.7,16.0,4.0,False,1040.0,1030.0,1010.0,1040.0,0.0,0.0
5434,307.0,23,0.0,0.0,1.0,3.0,90.0,24.4,0.3,0.0,2.5,16.0,4.0,False,1040.0,1030.0,1010.0,1040.0,0.0,0.0
5435,320.0,23,1.0,0.0,1.0,3.0,90.0,46.2,23.5,41.0,11.1,16.0,4.0,False,1040.0,1030.0,1010.0,1040.0,3.0,2.0
5436,321.0,23,0.0,0.0,1.0,3.0,90.0,12.2,31.9,4.0,4.8,16.0,4.0,False,1040.0,1030.0,1010.0,1040.0,2.0,1.0
5437,323.0,23,0.0,0.0,0.0,3.0,6.0,3.0,0.0,17.0,2.0,16.0,4.0,False,1040.0,1030.0,1010.0,1040.0,30.0,0.0
5438,325.0,23,0.0,0.0,1.0,3.0,90.0,6.0,2.8,0.0,0.9,16.0,4.0,False,1040.0,1030.0,1010.0,1040.0,0.0,0.0
5439,328.0,23,0.0,0.0,1.0,3.0,90.0,5.4,2.9,0.0,0.8,16.0,4.0,False,1040.0,1030.0,1010.0,1040.0,0.0,0.0
5440,438.0,23,1.0,0.0,0.0,3.0,37.0,41.2,1.3,31.0,7.4,16.0,4.0,False,1040.0,1030.0,1010.0,1040.0,5.29,0.0
5441,508.0,23,0.0,1.0,0.0,3.0,10.0,19.0,10.3,2.0,3.1,16.0,4.0,False,1040.0,1030.0,1010.0,1040.0,0.0,12.86
5442,313.0,23,0.0,1.0,1.0,3.0,83.0,21.8,31.6,13.0,6.6,16.0,4.0,False,1040.0,1030.0,1010.0,1040.0,1.03,3.1
5443,437.0,23,0.0,0.0,1.0,3.0,79.0,5.4,13.0,56.0,7.4,16.0,4.0,False,1040.0,1030.0,1010.0,1040.0,2.17,1.08
5444,532.0,23,0.0,0.0,1.0,3.0,90.0,12.4,1.6,0.0,1.4,16.0,4.0,False,1040.0,1030.0,1010.0,1040.0,0.0,0.0
5445,318.0,169,0.0,0.0,0.0,17.0,90.0,27.0,0.0,0.0,2.7,16.0,19.0,True,1060.0,1150.0,1010.0,1050.0,0.0,0.0
5446,305.0,169,0.0,0.0,0.0,17.0,90.0,9.8,9.4,2.0,2.1,16.0,19.0,True,1060.0,1150.0,1010.0,1050.0,0.0,0.0
5447,307.0,169,0.0,0.0,0.0,17.0,90.0,27.6,0.4,0.0,2.8,16.0,19.0,True,1060.0,1150.0,1010.0,1050.0,0.0,0.0
5448,308.0,169,0.0,0.0,0.0,17.0,90.0,20.4,4.0,8.0,3.2,16.0,19.0,True,1060.0,1150.0,1010.0,1050.0,1.0,0.0
5449,320.0,169,0.0,0.0,0.0,17.0,45.0,0.0,1.8,0.0,0.1,16.0,19.0,True,1060.0,1150.0,1010.0,1050.0,0.0,0.0
5450,321.0,169,0.0,0.0,0.0,17.0,90.0,6.6,8.4,17.0,3.2,16.0,19.0,True,1060.0,1150.0,1010.0,1050.0,2.0,0.0
5451,323.0,169,0.0,0.0,0.0,17.0,6.0,0.8,1.3,6.0,0.8,16.0,19.0,True,1060.0,1150.0,1010.0,1050.0,0.0,0.0
5452,325.0,169,0.0,0.0,0.0,17.0,90.0,8.0,32.4,11.0,5.1,16.0,19.0,True,1060.0,1150.0,1010.0,1050.0,3.0,2.0
5453,328.0,169,0.0,0.0,0.0,17.0,45.0,11.4,4.9,0.0,1.6,16.0,19.0,True,1060.0,1150.0,1010.0,1050.0,0.0,0.0
5454,438.0,169,0.0,0.0,0.0,17.0,90.0,11.6,25.8,5.0,4.2,16.0,19.0,True,1060.0,1150.0,1010.0,1050.0,1.0,2.0
5455,313.0,169,0.0,0.0,0.0,17.0,90.0,4.8,11.7,10.0,2.7,16.0,19.0,True,1060.0,1150.0,1010.0,1050.0,1.0,1.0
5456,315.0,169,0.0,0.0,0.0,17.0,83.0,4.6,14.5,24.0,4.3,16.0,19.0,True,1060.0,1150.0,1010.0,1050.0,2.09,1.05
5457,437.0,169,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,16.0,19.0,True,1060.0,1150.0,1010.0,1050.0,0.0,0.0
5458,318.0,107,0.0,0.0,0.0,11.0,90.0,18.4,0.0,0.0,1.8,16.0,11.0,False,1270.0,1350.0,1010.0,1040.0,0.0,0.0
5459,304.0,107,0.0,0.0,0.0,11.0,90.0,47.2,0.5,0.0,4.8,16.0,11.0,False,1270.0,1350.0,1010.0,1040.0,0.0,0.0
5460,306.0,107,0.0,0.0,0.0,11.0,74.0,8.6,4.1,0.0,1.3,16.0,11.0,False,1270.0,1350.0,1010.0,1040.0,0.0,0.0
5461,307.0,107,0.0,0.0,0.0,11.0,87.0,26.8,0.3,0.0,2.7,16.0,11.0,False,1270.0,1350.0,1010.0,1040.0,0.0,0.0
5462,308.0,107,0.0,0.0,0.0,11.0,90.0,41.6,0.3,2.0,4.4,16.0,11.0,False,1270.0,1350.0,1010.0,1040.0,0.0,0.0
5463,320.0,107,0.0,0.0,0.0,11.0,90.0,10.0,23.5,2.0,3.6,16.0,11.0,False,1270.0,1350.0,1010.0,1040.0,0.0,2.0
5464,321.0,107,1.0,0.0,0.0,11.0,90.0,62.8,1.3,33.0,9.7,16.0,11.0,False,1270.0,1350.0,1010.0,1040.0,1.0,0.0
5465,323.0,107,0.0,1.0,0.0,11.0,90.0,15.8,5.3,7.0,2.8,16.0,11.0,False,1270.0,1350.0,1010.0,1040.0,1.0,0.0
5466,325.0,107,0.0,0.0,0.0,11.0,90.0,20.2,1.3,0.0,2.2,16.0,11.0,False,1270.0,1350.0,1010.0,1040.0,0.0,0.0
5467,328.0,107,0.0,0.0,0.0,11.0,90.0,26.6,2.5,0.0,2.9,16.0,11.0,False,1270.0,1350.0,1010.0,1040.0,0.0,0.0
5468,438.0,107,0.0,0.0,0.0,11.0,6.0,2.6,0.3,2.0,0.5,16.0,11.0,False,1270.0,1350.0,1010.0,1040.0,0.0,0.0
5469,313.0,107,0.0,0.0,0.0,11.0,83.0,8.6,1.7,7.0,1.7,16.0,11.0,False,1270.0,1350.0,1010.0,1040.0,1.06,0.0
5470,437.0,107,0.0,0.0,0.0,11.0,2.0,0.0,1.1,0.0,0.1,16.0,11.0,False,1270.0,1350.0,1010.0,1040.0,0.0,0.0
5471,532.0,107,0.0,0.0,0.0,11.0,15.0,11.8,0.3,0.0,1.2,16.0,11.0,False,1270.0,1350.0,1010.0,1040.0,0.0,0.0
5472,318.0,118,0.0,0.0,0.0,12.0,90.0,24.6,0.0,0.0,2.5,16.0,8.0,True,1190.0,1160.0,1010.0,1050.0,0.0,0.0
5473,304.0,118,0.0,0.0,0.0,12.0,90.0,20.6,0.3,0.0,2.1,16.0,8.0,True,1190.0,1160.0,1010.0,1050.0,0.0,0.0
5474,307.0,118,0.0,0.0,0.0,12.0,90.0,20.2,0.3,0.0,2.1,16.0,8.0,True,1190.0,1160.0,1010.0,1050.0,0.0,0.0
5475,308.0,118,0.0,0.0,0.0,12.0,90.0,22.2,0.2,0.0,2.2,16.0,8.0,True,1190.0,1160.0,1010.0,1050.0,0.0,0.0
5476,320.0,118,0.0,0.0,0.0,12.0,80.0,3.4,3.4,2.0,0.9,16.0,8.0,True,1190.0,1160.0,1010.0,1050.0,0.0,0.0
5477,321.0,118,0.0,0.0,0.0,12.0,90.0,17.2,27.8,7.0,5.2,16.0,8.0,True,1190.0,1160.0,1010.0,1050.0,1.0,2.0
5478,323.0,118,0.0,0.0,0.0,12.0,90.0,4.2,1.8,0.0,0.6,16.0,8.0,True,1190.0,1160.0,1010.0,1050.0,0.0,0.0
5479,328.0,118,0.0,0.0,0.0,12.0,90.0,11.0,1.5,2.0,1.5,16.0,8.0,True,1190.0,1160.0,1010.0,1050.0,0.0,0.0
5480,438.0,118,0.0,0.0,0.0,12.0,90.0,3.0,0.6,3.0,0.7,16.0,8.0,True,1190.0,1160.0,1010.0,1050.0,1.0,0.0
5481,508.0,118,0.0,1.0,0.0,12.0,45.0,8.8,1.1,11.0,2.1,16.0,8.0,True,1190.0,1160.0,1010.0,1050.0,2.09,0.0
5482,313.0,118,1.0,0.0,0.0,12.0,90.0,38.6,0.6,35.0,7.4,16.0,8.0,True,1190.0,1160.0,1010.0,1050.0,1.0,0.0
5483,314.0,118,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,16.0,8.0,True,1190.0,1160.0,1010.0,1050.0,0.0,0.0
5484,437.0,118,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,16.0,8.0,True,1190.0,1160.0,1010.0,1050.0,0.0,0.0
5485,319.0,78,0.0,0.0,0.0,8.0,90.0,17.8,0.0,0.0,1.8,16.0,6.0,True,1320.0,1350.0,1010.0,1050.0,0.0,0.0
5486,305.0,78,0.0,0.0,0.0,8.0,90.0,10.6,10.9,0.0,2.2,16.0,6.0,True,1320.0,1350.0,1010.0,1050.0,0.0,1.0
5487,306.0,78,0.0,1.0,0.0,8.0,90.0,20.4,1.0,2.0,2.3,16.0,6.0,True,1320.0,1350.0,1010.0,1050.0,0.0,0.0
5488,307.0,78,0.0,0.0,0.0,8.0,90.0,12.8,0.3,0.0,1.3,16.0,6.0,True,1320.0,1350.0,1010.0,1050.0,0.0,0.0
5489,310.0,78,0.0,0.0,0.0,8.0,90.0,13.8,0.4,9.0,2.3,16.0,6.0,True,1320.0,1350.0,1010.0,1050.0,1.0,0.0
5490,320.0,78,0.0,0.0,0.0,8.0,80.0,0.4,2.3,9.0,1.2,16.0,6.0,True,1320.0,1350.0,1010.0,1050.0,2.17,0.0
5491,321.0,78,0.0,0.0,0.0,8.0,90.0,13.6,25.9,1.0,4.1,16.0,6.0,True,1320.0,1350.0,1010.0,1050.0,1.0,2.0
5492,325.0,78,0.0,0.0,0.0,8.0,90.0,6.4,30.2,1.0,3.8,16.0,6.0,True,1320.0,1350.0,1010.0,1050.0,1.0,2.0
5493,328.0,78,0.0,0.0,0.0,8.0,90.0,13.6,4.8,18.0,3.6,16.0,6.0,True,1320.0,1350.0,1010.0,1050.0,1.0,0.0
5494,508.0,78,0.0,0.0,0.0,8.0,9.0,1.0,0.3,0.0,0.1,16.0,6.0,True,1320.0,1350.0,1010.0,1050.0,0.0,0.0
5495,313.0,78,1.0,0.0,0.0,8.0,80.0,36.4,10.8,61.0,10.8,16.0,6.0,True,1320.0,1350.0,1010.0,1050.0,3.25,1.08
5496,314.0,78,0.0,0.0,0.0,8.0,17.0,1.0,1.3,0.0,0.2,16.0,6.0,True,1320.0,1350.0,1010.0,1050.0,0.0,0.0
5497,315.0,78,0.0,0.0,0.0,8.0,72.0,4.2,1.8,2.0,0.8,16.0,6.0,True,1320.0,1350.0,1010.0,1050.0,0.0,0.0
5498,437.0,78,0.0,0.0,0.0,8.0,9.0,0.0,0.0,4.0,0.2,16.0,6.0,True,1320.0,1350.0,1010.0,1050.0,12.86,0.0
5499,318.0,183,0.0,0.0,1.0,19.0,90.0,29.2,0.0,0.0,2.9,16.0,6.0,False,1200.0,1310.0,1010.0,1040.0,0.0,0.0
5500,305.0,183,0.0,0.0,1.0,19.0,90.0,6.4,0.8,2.0,0.9,16.0,6.0,False,1200.0,1310.0,1010.0,1040.0,0.0,0.0
5501,307.0,183,0.0,0.0,1.0,19.0,90.0,19.8,0.0,0.0,2.0,16.0,6.0,False,1200.0,1310.0,1010.0,1040.0,0.0,0.0
5502,308.0,183,0.0,0.0,1.0,19.0,90.0,30.2,0.2,2.0,3.2,16.0,6.0,False,1200.0,1310.0,1010.0,1040.0,0.0,0.0
5503,320.0,183,1.0,0.0,1.0,19.0,90.0,39.6,1.0,38.0,7.9,16.0,6.0,False,1200.0,1310.0,1010.0,1040.0,2.0,0.0
5504,321.0,183,0.0,0.0,1.0,19.0,90.0,21.8,15.4,0.0,3.7,16.0,6.0,False,1200.0,1310.0,1010.0,1040.0,0.0,1.0
5505,323.0,183,0.0,0.0,1.0,19.0,85.0,14.0,16.7,8.0,3.9,16.0,6.0,False,1200.0,1310.0,1010.0,1040.0,1.02,1.02
5506,325.0,183,0.0,1.0,1.0,19.0,90.0,34.4,11.3,0.0,4.6,16.0,6.0,False,1200.0,1310.0,1010.0,1040.0,0.0,1.0
5507,328.0,183,0.0,0.0,0.0,19.0,4.0,1.0,0.1,0.0,0.1,16.0,6.0,False,1200.0,1310.0,1010.0,1040.0,0.0,0.0
5508,508.0,183,0.0,0.0,0.0,19.0,10.0,1.0,0.2,0.0,0.1,16.0,6.0,False,1200.0,1310.0,1010.0,1040.0,0.0,0.0
5509,313.0,183,0.0,0.0,0.0,19.0,21.0,3.2,0.2,0.0,0.3,16.0,6.0,False,1200.0,1310.0,1010.0,1040.0,0.0,0.0
5510,314.0,183,1.0,0.0,1.0,19.0,68.0,36.0,1.8,39.0,7.7,16.0,6.0,False,1200.0,1310.0,1010.0,1040.0,2.54,0.0
5511,437.0,183,0.0,0.0,1.0,19.0,79.0,7.6,1.0,0.0,0.9,16.0,6.0,False,1200.0,1310.0,1010.0,1040.0,0.0,0.0
5512,318.0,121,0.0,0.0,0.0,13.0,90.0,27.2,0.0,0.0,2.7,16.0,1.0,False,1150.0,1280.0,1010.0,1040.0,0.0,0.0
5513,305.0,121,0.0,1.0,0.0,13.0,90.0,33.0,22.2,4.0,5.9,16.0,1.0,False,1150.0,1280.0,1010.0,1040.0,0.0,2.0
5514,307.0,121,0.0,0.0,0.0,13.0,90.0,15.0,0.3,0.0,1.5,16.0,1.0,False,1150.0,1280.0,1010.0,1040.0,0.0,0.0
5515,308.0,121,0.0,0.0,0.0,13.0,90.0,20.0,0.1,0.0,2.0,16.0,1.0,False,1150.0,1280.0,1010.0,1040.0,0.0,0.0
5516,320.0,121,0.0,0.0,0.0,13.0,90.0,16.8,23.3,30.0,7.0,16.0,1.0,False,1150.0,1280.0,1010.0,1040.0,3.0,2.0
5517,321.0,121,1.0,0.0,0.0,13.0,90.0,51.6,41.3,90.0,18.3,16.0,1.0,False,1150.0,1280.0,1010.0,1040.0,4.0,3.0
5518,323.0,121,0.0,0.0,0.0,13.0,85.0,1.4,2.8,2.0,0.6,16.0,1.0,False,1150.0,1280.0,1010.0,1040.0,2.02,0.0
5519,325.0,121,0.0,0.0,0.0,13.0,90.0,14.2,22.6,13.0,5.0,16.0,1.0,False,1150.0,1280.0,1010.0,1040.0,3.0,2.0
5520,438.0,121,0.0,0.0,0.0,13.0,14.0,5.0,0.9,28.0,3.4,16.0,1.0,False,1150.0,1280.0,1010.0,1040.0,16.36,0.0
5521,508.0,121,0.0,0.0,0.0,13.0,4.0,3.2,10.8,32.0,4.6,16.0,1.0,False,1150.0,1280.0,1010.0,1040.0,180.0,90.0
5522,313.0,121,1.0,0.0,0.0,13.0,72.0,31.4,11.3,26.0,6.9,16.0,1.0,False,1150.0,1280.0,1010.0,1040.0,3.55,1.18
5523,314.0,121,0.0,0.0,0.0,13.0,75.0,3.6,23.0,26.0,5.3,16.0,1.0,False,1150.0,1280.0,1010.0,1040.0,1.14,2.28
5524,315.0,121,0.0,0.0,0.0,13.0,17.0,6.4,21.4,4.0,3.2,16.0,1.0,False,1150.0,1280.0,1010.0,1040.0,0.0,12.86
5525,366.0,38,0.0,0.0,0.0,4.0,90.0,25.4,0.0,0.0,2.5,18.0,13.0,False,1040.0,1020.0,1120.0,1120.0,0.0,0.0
5526,354.0,38,0.0,0.0,0.0,4.0,90.0,19.8,0.0,0.0,2.0,18.0,13.0,False,1040.0,1020.0,1120.0,1120.0,0.0,0.0
5527,357.0,38,0.0,0.0,0.0,4.0,90.0,4.2,16.3,1.0,2.2,18.0,13.0,False,1040.0,1020.0,1120.0,1120.0,1.0,1.0
5528,358.0,38,0.0,0.0,0.0,4.0,90.0,25.8,0.3,0.0,2.6,18.0,13.0,False,1040.0,1020.0,1120.0,1120.0,0.0,0.0
5529,359.0,38,0.0,0.0,0.0,4.0,90.0,16.0,3.0,10.0,2.9,18.0,13.0,False,1040.0,1020.0,1120.0,1120.0,1.0,0.0
5530,439.0,38,0.0,0.0,0.0,4.0,90.0,10.6,0.5,40.0,5.1,18.0,13.0,False,1040.0,1020.0,1120.0,1120.0,2.0,0.0
5531,368.0,38,0.0,0.0,0.0,4.0,70.0,7.4,3.7,22.0,3.3,18.0,13.0,False,1040.0,1020.0,1120.0,1120.0,1.22,0.0
5532,369.0,38,0.0,0.0,0.0,4.0,90.0,14.6,35.4,11.0,6.1,18.0,13.0,False,1040.0,1020.0,1120.0,1120.0,1.0,3.0
5533,370.0,38,1.0,0.0,0.0,4.0,70.0,48.2,13.7,23.0,8.5,18.0,13.0,False,1040.0,1020.0,1120.0,1120.0,1.22,1.22
5534,371.0,38,0.0,0.0,0.0,4.0,90.0,10.8,37.4,20.0,6.8,18.0,13.0,False,1040.0,1020.0,1120.0,1120.0,3.0,2.0
