,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
0,100.0,100.0,69140,0,0,-4,4,0,2,0.0,4.8,1,Shkodran,4.3,1,False,,2020-01-27T22:30:15.833744Z,51,69140.jpg,3.2,Mustafi,0.4,False,,a,1,3,26,14462,780,36185,523,0.8,5.1,Mustafi,620,0,2,2,9,0,0,0,0,0,0,1,144,174.2,15.4,107.0,29.8
1,100.0,100.0,98745,0,0,-1,1,0,2,0.0,5.5,1,Héctor,5.0,2,False,,2019-12-09T20:00:21.228098Z,54,98745.jpg,3.4,Bellerín,1.0,False,,a,1,3,24,109934,3136,55091,6375,0.9,4.4,Bellerín,622,1,0,2,10,0,0,0,2,0,0,3,113,116.6,37.7,38.0,19.4
2,0.0,100.0,111457,0,0,-3,3,0,2,0.0,0.8,1,Sead,0.3,3,False,Shoulder injury - Unknown return date,2020-02-23T18:30:13.672943Z,52,111457.jpg,2.1,Kolasinac,0.5,False,,i,1,3,35,55447,35,126724,415,0.1,6.7,Kolasinac,1103,0,2,2,19,0,0,0,3,0,0,1,222,190.0,157.3,67.0,41.2
3,100.0,100.0,154043,-1,1,-5,5,1,2,0.0,0.5,0,Ainsley,0.0,4,False,,2019-09-22T18:00:10.824841Z,45,154043.jpg,2.6,Maitland-Niles,2.4,False,,a,1,3,36,589926,200,623119,2761,0.0,8.0,Maitland-Niles,1210,0,2,3,19,0,0,0,3,1,0,3,216,261.8,155.4,37.0,44.9
4,100.0,75.0,39476,-1,1,-2,2,1,2,0.0,0.4,0,Sokratis,0.0,5,False,,2020-02-21T01:30:19.929771Z,48,39476.jpg,2.9,Papastathopoulos,1.3,False,,a,1,3,52,144058,211,190471,1744,0.0,10.8,Sokratis,1606,2,0,3,25,0,0,0,5,0,0,5,286,431.6,31.8,106.0,57.1
5,0.0,0.0,38411,0,0,0,0,0,2,0.0,0.0,0,Nacho,0.0,6,False,Joined Real Sociedad on a permanent deal on 31/8,2019-08-31T11:30:14.661839Z,50,38411.jpg,3.3,Monreal,0.2,False,,u,1,3,10,28152,6,88908,30,0.0,2.0,Monreal,270,0,0,1,4,0,0,0,0,0,0,1,54,47.2,40.8,12.0,10.0
6,0.0,0.0,51507,0,0,0,0,0,2,0.0,0.0,0,Laurent,0.0,7,False,Joined Bordeaux on a permanent deal on 6/8.,2019-08-08T11:00:09.045030Z,50,51507.jpg,0.0,Koscielny,0.1,False,,u,1,3,0,620,8,12709,13,0.0,0.0,Koscielny,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7,0.0,0.0,233963,0,0,-1,1,0,2,0.0,0.0,0,Konstantinos,0.0,8,False,Joined Nuremberg on loan until the end of the season on 13/1. - Expected back 01 Jul,2020-01-13T14:30:21.309535Z,44,233963.jpg,0.0,Mavropanos,0.0,False,,n,1,3,0,1095,1,4862,15,0.0,0.0,Mavropanos,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
8,0.0,0.0,80254,0,0,0,0,0,2,0.0,0.0,0,Carl,0.0,9,False,Joined Nottingham Forest on a permanent deal on 7/8.,2019-08-07T17:00:10.875251Z,45,80254.jpg,0.0,Jenkinson,0.0,False,,u,1,3,0,430,4,2599,6,0.0,0.0,Jenkinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9,100.0,100.0,156074,0,0,0,0,0,2,0.0,0.5,0,Rob,0.0,10,False,,2019-12-09T10:00:19.335279Z,45,156074.jpg,1.0,Holding,0.1,False,,a,1,3,2,12006,39,14696,131,0.0,0.4,Holding,85,0,0,0,3,0,0,0,0,0,0,0,13,13.4,0.4,2.0,1.6
10,100.0,100.0,54694,0,0,-1,1,3,4,0.0,8.2,13,Pierre-Emerick,7.7,11,True,,2020-01-08T14:00:18.333339Z,109,54694.jpg,6.0,Aubameyang,19.0,False,,a,1,3,150,2345530,140121,2835414,52060,0.7,13.8,Aubameyang,2213,17,3,6,33,0,0,0,3,1,0,29,589,734.4,347.3,973.0,205.3
11,100.0,100.0,59966,0,0,-2,2,1,4,0.0,4.2,0,Alexandre,3.7,12,False,,2019-09-01T18:30:14.246208Z,93,59966.jpg,3.7,Lacazette,2.1,False,,a,1,3,71,316041,2932,430813,12402,0.4,7.6,Lacazette,1280,6,4,3,18,0,0,0,5,0,0,7,245,346.0,275.2,647.0,127.0
12,100.0,100.0,205533,0,0,-2,2,0,4,0.0,3.8,7,Edward,3.3,13,False,,2019-08-08T15:30:15.638344Z,43,205533.jpg,2.8,Nketiah,0.8,False,,a,1,3,11,77635,10476,129008,2196,0.8,2.6,Nketiah,191,1,0,1,3,0,0,0,0,0,0,1,29,32.6,17.0,78.0,12.8
13,,,80201,0,0,0,0,1,1,0.0,5.5,2,Bernd,5.0,14,False,,,50,80201.jpg,3.6,Leno,5.1,False,,a,1,3,97,437143,2735,492721,7470,1.0,19.4,Leno,2430,0,0,6,36,0,1,0,2,0,98,6,527,738.6,0.0,0.0,73.7
14,100.0,100.0,37605,0,0,-3,3,0,3,0.0,4.5,2,Mesut,4.0,15,False,,2019-12-20T10:30:11.550604Z,72,37605.jpg,2.8,Özil,1.2,False,,a,1,3,47,130930,3390,178484,4508,0.6,6.5,Özil,1351,1,2,4,20,0,0,0,1,0,0,1,233,204.2,564.8,162.0,93.2
15,0.0,0.0,57249,0,0,-2,2,0,3,0.0,0.0,0,Henrikh,0.0,16,False,Joined Roma on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:14.832021Z,68,57249.jpg,1.3,Mkhitaryan,0.8,False,,n,1,3,4,22975,6,116374,61,0.0,0.6,Mkhitaryan,110,0,0,1,0,0,0,0,1,0,0,0,3,5.4,33.9,46.0,8.6
16,100.0,100.0,84450,0,0,-4,4,0,3,0.0,2.5,2,Granit,2.0,18,False,,2019-12-29T14:30:26.292159Z,51,84450.jpg,2.1,Xhaka,0.6,False,,a,1,3,44,41649,660,106791,618,0.4,8.6,Xhaka,1814,0,1,6,25,0,0,0,7,0,0,0,276,322.6,233.3,84.0,64.3
17,100.0,75.0,198849,0,0,-3,3,0,3,0.0,0.9,1,Lucas,0.7,19,False,,2020-02-19T14:30:22.859013Z,47,198849.jpg,1.8,Torreira,1.2,False,,a,1,3,44,92557,344,163303,2064,0.1,9.4,Torreira,1365,1,1,3,20,0,0,0,4,0,0,0,238,271.8,200.7,199.0,67.3
18,0.0,0.0,153256,0,0,-2,2,0,3,0.0,0.0,0,Mohamed,0.0,20,False,Joined Besiktas on loan until the end of the season on 31/8. - Expected back 01 Jul,2019-08-31T11:30:14.714406Z,43,153256.jpg,0.0,Elneny,0.6,False,,n,1,3,0,123272,106,119360,608,0.0,0.0,Elneny,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
19,,,242166,0,0,-2,2,0,3,0.0,1.8,1,Matteo,1.3,21,False,,,43,242166.jpg,2.0,Guendouzi,5.6,False,,a,1,3,44,888661,5165,911325,8162,0.3,10.2,Guendouzi,1588,0,2,3,27,0,0,0,6,0,0,2,252,320.0,231.5,146.0,69.8
20,100.0,100.0,41270,0,0,-3,3,2,2,0.0,6.8,4,David,6.3,106,False,,2019-11-28T23:00:21.861570Z,57,41270.jpg,3.0,Luiz Moreira Marinho,4.9,False,,a,1,3,72,203075,4176,516847,3746,1.1,12.6,David Luiz,2095,2,1,5,32,0,0,0,4,1,0,9,385,546.6,103.2,171.0,82.3
21,,,98980,0,0,-2,2,0,1,0.0,0.5,0,Emiliano,0.0,427,False,,,43,98980.jpg,0.0,Martínez,0.2,False,,a,1,3,0,5668,54,13909,100,0.0,0.0,Martínez,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
22,0.0,0.0,101184,0,0,-1,1,0,2,0.0,0.0,0,Calum,0.0,467,False,Knee injury - Expected back 01 Jul,2019-12-29T14:30:27.183032Z,44,101184.jpg,3.0,Chambers,0.6,False,,i,1,3,42,140420,4,169755,529,0.0,9.5,Chambers,1102,1,1,3,15,0,0,0,5,0,0,5,197,272.0,113.5,203.0,58.7
23,100.0,100.0,182539,0,0,-3,3,1,3,0.0,2.2,2,Daniel,1.7,469,False,,2019-11-06T17:30:16.584319Z,52,182539.jpg,2.5,Ceballos Fernández,3.0,False,,a,1,3,32,999682,785,1137282,868,0.3,6.2,Ceballos,815,0,2,2,12,0,0,0,0,0,0,3,149,172.8,229.7,97.0,49.9
24,0.0,0.0,58822,0,0,-2,2,0,2,0.0,0.0,0,Cédric,0.0,486,False,Knee injury - Expected back 07 Mar,2020-01-21T22:00:20.334842Z,48,58822.jpg,2.7,Soares,0.2,False,,i,1,3,43,21185,6,31926,581,0.0,9.0,Cédric,1306,0,1,3,18,0,0,0,1,0,0,3,222,291.2,197.1,107.0,59.7
25,100.0,100.0,195735,1,-1,-3,3,2,3,0.0,7.8,5,Nicolas,7.3,488,False,,2019-12-11T12:30:12.556688Z,92,195735.jpg,3.7,Pépé,3.5,False,,a,1,3,85,395032,21481,514201,15547,0.8,9.2,Pépé,1519,4,6,3,25,0,0,0,3,0,0,8,301,438.2,529.5,508.0,147.8
26,100.0,100.0,200641,0,0,-2,2,0,3,0.0,0.5,0,Reiss,0.0,489,False,,2020-01-18T17:00:23.535651Z,53,200641.jpg,1.8,Nelson,0.1,False,,a,1,3,18,11533,47,18042,61,0.0,3.4,Nelson,437,0,1,2,4,0,0,0,1,0,0,0,56,53.2,95.0,129.0,27.7
27,100.0,100.0,200089,0,0,-3,3,0,3,0.0,1.2,0,Joseph,0.7,490,False,,2019-09-07T11:30:17.190466Z,47,200089.jpg,1.2,Willock,0.2,False,,a,1,3,23,25415,80,31087,147,0.1,4.9,Willock,573,0,0,1,11,0,0,0,1,0,0,0,95,94.4,132.9,134.0,36.3
28,100.0,100.0,444145,0,0,1,-1,0,4,0.0,1.2,0,Gabriel Teodoro,0.7,504,False,,2019-12-23T12:00:20.317919Z,46,444145.jpg,2.8,Martinelli Silva,3.4,False,,a,1,3,39,489595,2600,334559,37254,0.2,8.5,Martinelli,656,3,1,2,9,0,0,0,1,0,0,5,129,162.8,36.6,226.0,42.5
29,0.0,0.0,192895,0,0,-2,2,0,2,0.0,0.0,0,Kieran,0.0,515,False,Shoulder injury - Expected back 07 Mar,2019-12-09T22:00:21.790216Z,53,192895.jpg,1.0,Tierney,0.3,False,,i,1,3,5,71942,10,109566,169,0.0,0.9,Tierney,296,0,0,0,6,0,0,0,1,0,0,0,51,56.0,75.1,31.0,16.3
30,100.0,100.0,223340,0,0,0,0,0,3,0.0,4.8,7,Bukayo,4.3,541,False,,2020-02-02T17:00:24.409161Z,45,223340.jpg,2.4,Saka,1.6,False,,a,1,3,40,234223,43754,124196,4960,1.0,8.9,Saka,1082,0,4,3,11,0,0,0,4,0,0,2,164,209.6,174.7,147.0,53.2
31,0.0,0.0,209289,0,0,-2,2,0,3,0.0,0.0,0,Emile,0.0,576,False,Joined Huddersfield Town on loan until the end of the season on 10/1. - Expected back 01 Jul,2020-01-10T20:00:21.634861Z,43,209289.jpg,2.0,Smith Rowe,0.0,False,,n,1,3,4,4405,394,2395,223,0.0,0.9,Smith Rowe,96,0,0,1,0,0,0,0,0,0,0,0,13,9.8,6.3,0.0,1.6
32,0.0,0.0,232233,0,0,0,0,0,4,0.0,0.0,0,Tyreece,0.0,585,False,Joined Lincoln City on loan until the end of the season on 10/1. - Expected back 01 Jul,2020-01-16T10:30:19.626655Z,45,232233.jpg,0.0,John-Jules,0.0,False,,n,1,3,0,534,19,450,18,0.0,0.0,John-Jules,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
33,100.0,100.0,92371,-1,1,-2,2,0,2,0.0,0.5,0,Pablo,0.0,617,False,,2020-02-14T10:30:20.035710Z,48,92371.jpg,0.0,Marí,0.0,False,,a,1,3,0,4468,46,2263,532,0.0,0.0,Marí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
34,,,37339,0,0,-3,3,0,2,0.0,0.0,0,Ahmed,0.0,22,False,,,42,37339.jpg,1.7,El Mohamady,0.9,False,,a,2,7,19,71771,196,149812,971,0.0,4.5,El Mohamady,701,0,1,1,24,0,0,0,0,0,0,5,154,170.2,218.9,46.0,43.6
35,0.0,0.0,43252,0,0,-2,2,0,2,0.0,0.0,0,James,0.0,23,False,Joined Stoke City on loan until the end of the season on 31/1. - Expected back 01 Jul,2020-01-31T15:00:12.372885Z,43,43252.jpg,0.0,Chester,0.1,False,,n,2,7,0,1867,3,7945,47,0.0,0.0,Chester,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
36,,,47390,0,0,-2,2,0,2,0.0,0.0,0,Neil,0.0,24,False,,,43,47390.jpg,1.7,Taylor,0.2,False,,a,2,7,17,20471,167,26811,227,0.0,4.0,Taylor,793,0,0,2,19,0,0,0,2,0,0,0,113,115.8,31.6,27.0,17.5
37,100.0,100.0,123354,0,0,-1,1,0,2,0.0,0.7,1,Kortney,0.7,25,False,,2019-08-15T13:00:13.496241Z,44,123354.jpg,1.4,Hause,0.1,False,,a,2,7,15,1949,32,4825,52,0.2,3.4,Hause,990,0,0,1,24,0,0,0,2,0,0,0,121,232.8,21.2,50.0,30.4
38,0.0,0.0,54764,0,0,-1,1,0,4,0.0,0.0,0,Jonathan,0.0,26,False,Joined Al-Gharafa on a permanent deal on 20/1.,2020-01-08T20:30:20.825750Z,54,54764.jpg,0.8,Kodjia,0.1,False,,u,2,7,5,4211,5,27663,24,0.0,0.9,Kodjia,111,0,0,0,6,0,0,0,1,0,0,0,14,3.4,12.2,24.0,3.8
39,100.0,100.0,98770,0,0,-2,2,0,1,0.0,0.0,0,Ørjan,0.0,27,False,,2019-07-30T15:00:08.973693Z,43,98770.jpg,1.0,Nyland,0.2,False,,a,2,7,3,18059,43,19192,413,0.0,0.7,Nyland,177,0,0,0,8,0,0,0,0,0,8,0,34,57.0,0.0,0.0,5.8
40,100.0,100.0,85242,0,0,-3,3,2,3,0.0,0.3,1,Conor,0.3,28,False,,2019-12-15T13:00:22.404997Z,57,85242.jpg,3.0,Hourihane,0.1,False,,a,2,7,51,17611,23,28279,182,0.1,8.9,Hourihane,874,3,2,2,24,0,0,0,3,0,0,6,200,243.0,252.6,186.0,68.0
41,100.0,100.0,114283,0,0,7,-7,3,3,0.0,3.0,1,Jack,3.0,29,False,,2019-10-26T18:30:22.524063Z,67,114283.jpg,4.6,Grealish,23.4,False,,a,2,7,116,2547575,24797,1237890,166090,0.4,17.3,Grealish,2243,7,7,4,48,0,0,1,7,0,0,15,473,685.2,908.0,627.0,221.8
42,75.0,100.0,193488,0,0,0,0,0,3,0.0,2.3,1,Anwar,2.3,30,False,Knock - 75% chance of playing,2020-02-22T17:30:19.276253Z,55,193488.jpg,3.2,El Ghazi,0.8,False,,d,2,7,78,253671,159,235360,4382,0.4,14.2,El Ghazi,1646,4,5,4,38,0,0,0,3,0,0,0,235,347.6,421.2,586.0,135.5
43,0.0,0.0,122806,0,0,-1,1,0,3,0.0,0.0,0,John,0.0,31,False,Ankle injury - Expected back 14 Mar,2019-12-21T17:00:13.681907Z,54,122806.jpg,3.4,McGinn,2.7,False,,i,2,7,61,1282937,28,1334637,1922,0.0,11.3,McGinn,1537,3,2,3,30,0,0,0,2,0,0,4,253,386.4,375.3,375.0,113.5
44,0.0,0.0,174597,0,0,-2,2,0,3,0.0,0.0,0,Andre,0.0,32,False,Joined Charlton Athletic on loan until the end of the season on 2/1. - Expected back 01 Jul,2019-08-04T16:30:15.274646Z,48,174597.jpg,0.0,Green,0.0,False,,n,2,7,0,382,4,1432,4,0.0,0.0,Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
45,0.0,0.0,27770,0,0,0,0,0,3,0.0,0.0,0,Birkir,0.0,33,False,Left Aston Villa by mutual consent on 8/8.,2019-08-08T15:30:15.672945Z,45,27770.jpg,0.0,Bjarnason,0.0,False,,u,2,7,0,716,2,7722,12,0.0,0.0,Bjarnason,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
46,0.0,0.0,221239,0,0,-2,2,0,3,0.0,0.0,0,Keinan,1.3,34,False,Hamstring injury - Expected back 09 Mar,2020-02-03T23:00:14.489212Z,43,221239.jpg,1.4,Davis,0.2,False,,i,2,7,10,20435,53,32943,222,0.3,2.3,Davis,106,0,1,0,1,0,0,0,0,0,0,0,29,18.8,25.9,87.0,13.0
47,100.0,100.0,40564,0,0,-1,1,0,3,0.0,0.0,0,Henri,0.0,35,False,,2019-11-08T18:00:15.526636Z,44,40564.jpg,1.2,Lansbury,0.4,False,,a,2,7,11,68819,22,64375,285,0.0,2.5,Lansbury,189,0,0,0,6,0,0,0,0,0,0,0,34,13.4,27.2,13.0,5.5
48,100.0,100.0,89274,0,0,-2,2,0,3,0.0,0.0,0,José Ignacio,0.0,36,False,,2019-10-17T13:00:14.384046Z,58,89274.jpg,1.9,Peleteiro Romallo,0.1,False,,a,2,7,15,13643,188,26752,132,0.0,2.6,Jota,310,0,1,2,4,0,0,0,0,0,0,0,41,42.6,56.1,51.0,14.9
49,0.0,0.0,21205,0,0,-1,1,1,1,0.0,0.0,0,Tom,0.0,94,False,Knee injury - Unknown return date,2020-01-01T15:00:18.235936Z,44,21205.jpg,3.0,Heaton,2.6,False,,i,2,7,59,293608,29,530717,3414,0.0,13.4,Heaton,1794,0,0,4,35,1,0,0,0,0,67,3,346,507.4,0.3,0.0,50.7
50,100.0,100.0,61603,0,0,-1,1,0,3,0.0,0.3,0,Daniel,0.3,120,False,,2020-02-02T22:00:19.629488Z,44,61603.jpg,1.2,Drinkwater,0.6,False,,a,2,7,6,23590,150,136430,354,0.1,1.4,Drinkwater,317,0,0,0,11,0,0,0,1,0,0,0,32,18.6,21.2,8.0,4.7
51,100.0,100.0,169359,0,0,-1,1,1,2,0.0,1.0,1,Matt,1.0,309,False,,2019-12-28T17:00:19.505846Z,44,169359.jpg,3.2,Targett,0.9,False,,a,2,7,60,154684,489,178143,3018,0.2,13.6,Targett,1598,1,3,3,31,0,0,0,3,0,0,10,332,399.0,376.1,119.0,89.5
52,0.0,0.0,213345,0,0,-5,5,1,4,0.0,0.0,0,Wesley,0.0,428,False,Knee injury - Unknown return date,2020-01-01T15:00:18.798443Z,55,213345.jpg,3.2,Moraes,0.9,False,,i,2,7,67,403200,27,434587,589,0.0,12.2,Wesley,1782,5,1,6,31,0,0,1,3,0,0,7,180,296.2,169.8,632.0,108.3
53,0.0,0.0,79852,0,0,-2,2,0,1,0.0,0.0,0,Jed,0.0,429,False,Achilles injury - Unknown return date,2019-11-10T16:00:17.790777Z,43,79852.jpg,1.0,Steer,0.1,False,,i,2,7,1,1196,3,6692,37,0.0,0.2,Steer,7,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
54,100.0,100.0,149484,0,0,0,0,0,2,0.0,0.3,1,Tyrone,0.3,445,False,,2020-02-16T16:00:24.633178Z,45,149484.jpg,2.5,Mings,2.6,False,,a,2,7,56,493879,686,470600,3652,0.1,12.4,Mings,1912,2,1,3,38,0,0,0,5,0,0,5,362,564.4,73.1,108.0,74.6
55,100.0,100.0,199798,0,0,-2,2,0,2,0.0,0.3,0,Ezri,0.3,452,False,,2020-02-01T17:30:19.744514Z,43,199798.jpg,2.0,Konsa Ngoyo,0.1,False,,a,2,7,30,6582,32,7354,153,0.1,7.0,Konsa,1198,0,2,2,29,0,0,0,1,0,0,1,198,259.4,58.5,113.0,43.3
56,100.0,100.0,108156,0,0,-1,1,1,2,0.0,2.7,0,Bjorn,2.7,455,False,,2020-01-02T12:30:17.002224Z,44,108156.jpg,2.6,Engels,0.4,False,,a,2,7,42,97417,166,88775,581,0.6,9.5,Engels,1356,1,0,3,28,0,0,0,1,0,0,4,242,318.4,31.9,81.0,43.4
57,100.0,100.0,203368,0,0,-1,1,1,2,0.0,0.3,0,Frédéric,0.3,458,False,,2019-12-01T19:30:19.368861Z,44,203368.jpg,2.2,Guilbert,0.5,False,,a,2,7,48,97923,59,102756,1032,0.1,10.9,Guilbert,1808,0,2,4,32,0,0,0,7,0,0,2,289,410.4,224.8,48.0,68.5
58,100.0,100.0,148508,0,0,-3,3,0,3,0.0,1.3,2,Mahmoud Ahmed,1.3,465,False,,2019-08-31T16:30:09.941826Z,52,148508.jpg,2.4,Ibrahim Hassan,1.1,False,,a,2,7,58,150471,436,284280,1742,0.2,11.2,Trézéguet,1315,3,2,3,23,0,0,0,2,1,0,2,170,275.8,261.1,589.0,112.4
59,,,230046,0,0,-1,1,0,3,0.0,1.7,2,Douglas Luiz,1.7,470,False,,,44,230046.jpg,2.8,Soares de Paulo,3.9,False,,a,2,7,69,730151,4958,535722,13665,0.4,15.7,Douglas Luiz,1621,3,2,5,36,0,0,0,4,0,0,5,288,372.0,198.0,338.0,90.9
60,0.0,0.0,88175,0,0,-2,2,0,1,0.0,0.0,0,Lovre,0.0,474,False,Joined Toulouse on loan until the end of the season on 20/1. - Expected back 01 Jul,2020-01-20T17:00:23.372293Z,43,88175.jpg,0.0,Kalinic,0.1,False,,n,2,7,0,1737,1,5194,44,0.0,0.0,Kalinic,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61,100.0,100.0,184704,0,0,-1,1,0,3,0.0,1.3,2,Marvelous,1.3,491,False,,2020-01-18T19:30:18.468247Z,44,184704.jpg,1.6,Nakamba,0.7,False,,a,2,7,33,125259,137,103657,743,0.3,7.5,Nakamba,1536,0,0,1,31,0,0,0,4,0,0,0,233,266.2,155.4,24.0,44.5
62,,,223349,0,0,0,0,0,3,0.0,0.0,0,Indiana,0.0,600,False,,,45,223349.jpg,1.0,Vassilev,0.0,False,,a,2,7,2,459,23,222,34,0.0,0.4,Vassilev,36,0,0,0,0,0,0,0,0,0,0,0,3,1.2,1.3,4.0,0.7
63,,,8432,0,0,0,0,1,1,0.0,4.7,2,José,4.7,603,False,,,45,8432.jpg,3.6,Reina,0.5,False,,a,2,7,18,47559,2549,12642,2633,1.0,4.0,Reina,450,0,0,0,9,0,1,0,1,0,20,2,100,176.2,10.0,0.0,18.6
64,,,217487,0,0,0,0,0,4,0.0,4.0,2,Mbwana,4.0,613,False,,,60,217487.jpg,4.0,Samatta,0.3,False,,a,2,7,12,29960,832,11240,4573,0.7,2.0,Samatta,262,1,0,0,6,0,0,0,0,0,0,2,40,47.0,49.8,156.0,25.3
65,,,83091,0,0,0,0,0,4,0.0,1.0,1,Borja,1.0,623,False,,,55,83091.jpg,1.0,González Tomás,0.0,False,,a,2,7,2,282,36,90,42,0.2,0.4,Bastón,16,0,0,0,2,0,0,0,0,0,0,0,5,0.2,1.7,2.0,0.4
66,100.0,100.0,56917,0,0,0,0,2,2,-0.5,0.0,0,Steve,0.0,58,False,,2020-01-18T17:00:22.247187Z,50,56917.jpg,2.2,Cook,0.2,False,,a,3,91,44,40714,108,47228,213,0.0,8.8,Steve Cook,1740,1,0,3,34,0,0,0,4,1,0,5,293,453.6,38.1,110.0,60.4
67,100.0,100.0,126184,0,0,-2,2,1,2,2.8,3.3,0,Nathan,3.3,59,False,,2020-02-22T17:30:19.367467Z,48,126184.jpg,3.1,Aké,6.6,False,,a,3,91,65,556351,2125,1294866,7577,0.7,13.5,Aké,1834,2,1,3,29,0,0,0,1,0,0,6,375,489.8,68.2,257.0,81.5
68,0.0,0.0,41320,0,0,-3,3,0,2,0.0,0.0,0,Charlie,0.0,60,False,Knee injury - Unknown return date,2019-08-25T15:30:14.994228Z,42,41320.jpg,1.5,Daniels,0.1,False,,i,3,91,3,3276,7,17105,22,0.0,0.7,Daniels,126,0,0,0,2,0,0,0,0,0,0,0,18,22.4,29.6,0.0,5.2
69,0.0,0.0,223911,0,0,-2,2,1,2,0.0,0.0,0,Chris,0.0,61,False,Knee injury - Expected back 11 Apr,2020-01-10T17:00:16.673521Z,43,223911.jpg,2.4,Mepham,0.6,False,,i,3,91,26,94641,7,121218,432,0.0,6.0,Mepham,901,1,0,1,19,0,0,0,1,0,0,2,161,268.6,16.5,136.0,42.2
70,100.0,100.0,15149,0,0,-1,1,0,2,0.2,0.7,0,Simon,0.7,62,False,,2019-12-26T17:00:15.517956Z,44,15149.jpg,1.1,Francis,0.0,False,,a,3,91,16,4699,42,3895,82,0.2,3.6,Francis,964,0,0,1,21,0,0,0,3,1,0,1,161,263.8,64.4,72.0,40.2
71,100.0,100.0,54469,0,0,-2,2,1,2,0.5,1.0,0,Adam,1.0,63,False,,2019-11-30T15:00:18.860871Z,43,54469.jpg,2.4,Smith,0.4,False,,a,3,91,38,61412,100,134406,292,0.2,8.8,Adam Smith,1377,0,1,3,23,0,0,0,5,0,0,3,221,222.0,124.9,93.0,43.9
72,0.0,0.0,235530,0,0,-1,1,0,2,0.0,0.0,0,Lloyd,0.0,64,False,Thigh injury - Unknown return date,2020-01-31T01:00:23.162332Z,44,235530.jpg,0.0,Kelly,0.0,False,,i,3,91,0,4930,6,9129,44,0.0,0.0,Kelly,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
73,100.0,100.0,171129,0,0,3,-3,1,2,0.5,1.0,0,Diego,1.0,65,False,,2019-12-21T17:00:13.810253Z,43,171129.jpg,2.9,Rico,10.6,False,,a,3,91,61,1333371,1980,974297,26934,0.2,14.2,Rico,1793,0,3,5,27,0,0,0,6,0,0,5,335,431.4,402.8,73.0,91.1
74,,,222434,0,0,0,0,0,2,-0.5,0.0,0,Jack,0.0,66,False,,,40,222434.jpg,1.0,Simpson,7.0,False,,a,3,91,3,398470,1163,451029,6917,0.0,0.8,Simpson,167,0,0,0,4,0,0,0,0,0,0,0,25,28.2,12.6,18.0,5.8
75,100.0,100.0,75115,0,0,-6,6,1,4,3.2,3.7,2,Callum,3.7,67,False,,2019-12-07T17:00:19.209039Z,74,75115.jpg,3.4,Wilson,4.8,False,,a,3,91,89,863610,2364,1702952,7532,0.5,12.0,Callum Wilson,2166,7,3,3,42,0,0,0,6,0,0,8,265,326.6,336.2,606.0,126.1
76,100.0,100.0,78007,0,0,-4,4,1,4,0.5,1.0,2,Joshua,1.0,68,False,,2019-12-28T15:00:26.365175Z,61,78007.jpg,3.4,King,3.3,False,,a,3,91,61,624564,1090,1668061,904,0.2,10.0,King,1394,3,3,3,21,0,0,0,0,0,0,6,191,275.8,291.6,359.0,92.7
77,100.0,100.0,154566,0,0,-3,3,0,4,0.2,0.7,1,Dominic,0.7,69,False,,2019-11-24T12:00:21.142150Z,52,154566.jpg,1.7,Solanke,0.3,False,,a,3,91,40,31652,100,50772,365,0.1,7.7,Solanke,1154,0,2,1,25,0,0,0,1,0,0,0,75,106.6,160.4,389.0,65.6
78,100.0,100.0,217331,0,0,-2,2,0,4,-0.5,0.0,0,Sam,0.0,71,False,,2019-08-07T20:00:14.104634Z,43,217331.jpg,1.0,Surridge,0.6,False,,a,3,91,1,59638,770,85072,864,0.0,0.2,Surridge,15,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.3,2.0,0.3
